date,cumulPremieresInjections
2020-12-26,
2020-12-27,425
2020-12-28,865
2020-12-29,1144
2020-12-30,1478
2020-12-31,1745
2021-01-01,2056
2021-01-02,2309
2021-01-03,2590
2021-01-04,4382
2021-01-05,10112
2021-01-06,21744
2021-01-07,50840
2021-01-08,87590
2021-01-09,98684
2021-01-10,104461
2021-01-11,144115
2021-01-12,205829
2021-01-13,270490
2021-01-14,352652
2021-01-15,421213
2021-01-16,441263
2021-01-17,452100
2021-01-18,537563
2021-01-19,667710
2021-01-20,804784
2021-01-21,962461
2021-01-22,1082982
2021-01-23,1121270
2021-01-24,1130895
2021-01-25,1208694
2021-01-26,1308700
2021-01-27,1415603
2021-01-28,1539528
2021-01-29,1631325
2021-01-30,1660286
2021-01-31,1665393
2021-02-01,1717716
2021-02-02,1789474
2021-02-03,1861337
2021-02-04,1942868
2021-02-05,2010735
2021-02-06,2032995
2021-02-07,2038045
2021-02-08,2084467
2021-02-09,2150051
2021-02-10,2220361
2021-02-11,2307039
2021-02-12,2385682
2021-02-13,2407741
2021-02-14,2412605
2021-02-15,2450203
2021-02-16,2500034
2021-02-17,2550010
2021-02-18,2619104
2021-02-19,2683689
2021-02-20,2701996
2021-02-21,2705121
2021-02-22,2742177
2021-02-23,2795460
2021-02-24,2854760
2021-02-25,2954666
2021-02-26,3067456
2021-02-27,3119205
2021-02-28,3125173
2021-03-01,3189881
2021-03-02,3290436
2021-03-03,3405789
2021-03-04,3568377
2021-03-05,3768185
2021-03-06,3975313
2021-03-07,4096070
2021-03-08,4202348
2021-03-09,4373877
2021-03-10,4551518
2021-03-11,4793140
2021-03-12,5086743
2021-03-13,5317155
2021-03-14,5380061
2021-03-15,5537598
2021-03-16,5678263
2021-03-17,5827849
2021-03-18,5994657
2021-03-19,6223572
2021-03-20,6389523
2021-03-21,6438953
2021-03-22,6607862
2021-03-23,6856947
2021-03-24,7112587
2021-03-25,7453107
2021-03-26,7810689
2021-03-27,8005218
2021-03-28,8064144
2021-03-29,8266191
2021-03-30,8550321
2021-03-31,8812067
2021-04-01,9125264
2021-04-02,9405290
2021-04-03,9545510
2021-04-04,9590920
2021-04-05,9650651
2021-04-06,9866250
2021-04-07,10124659
2021-04-08,10460404
2021-04-09,10868657
2021-04-10,11080246
2021-04-11,11135776
2021-04-12,11371341
2021-04-13,11679090
2021-04-14,11971297
2021-04-15,12305811
2021-04-16,12643545
2021-04-17,12831260
2021-04-18,12882275
2021-04-19,13086465
2021-04-20,13338944
2021-04-21,13590290
2021-04-22,13875974
2021-04-23,14171401
2021-04-24,14360748
2021-04-25,14429677
2021-04-26,14649229
2021-04-27,14932023
2021-04-28,15229830
2021-04-29,15584950
2021-04-30,15955239
2021-05-01,16120386
2021-05-02,16211175
2021-05-03,16497117
2021-05-04,16809810
2021-05-05,17132964
2021-05-06,17508969
2021-05-07,17879020
2021-05-08,18099719
2021-05-09,18228605
2021-05-10,18537577
2021-05-11,18938320
2021-05-12,19368669
2021-05-13,19704342
2021-05-14,20154950
2021-05-15,20526564
2021-05-16,20727998
2021-05-17,21101254
2021-05-18,21557286
2021-05-19,22021488
2021-05-20,22525176
2021-05-21,23011482
2021-05-22,23356610
2021-05-23,23517294
2021-05-24,23778662
2021-05-25,24175714
2021-05-26,24586137
2021-05-27,25032833
2021-05-28,25459569
2021-05-29,25756984
2021-05-30,25863113
2021-05-31,26218659
2021-06-01,26640854
2021-06-02,27053082
2021-06-03,27511152
2021-06-04,27962501
2021-06-05,28264635
2021-06-06,28395989
2021-06-07,28730257
2021-06-08,29119827
2021-06-09,29500062
2021-06-10,29898122
2021-06-11,30281617
2021-06-12,30562656
2021-06-13,30666427
2021-06-14,30904304
2021-06-15,31208715
2021-06-16,31519158
2021-06-17,31833455
2021-06-18,32152361
2021-06-19,32375303
2021-06-20,32448534
2021-06-21,32641621
2021-06-22,32862212
2021-06-23,33093390
2021-06-24,33332654
2021-06-25,33557042
2021-06-26,33708755
2021-06-27,33763829
2021-06-28,33916474
2021-06-29,34097170
2021-06-30,34298739
2021-07-01,34523654
2021-07-02,34746796
2021-07-03,34886919
2021-07-04,34942715
2021-07-05,35107184
2021-07-06,35300767
2021-07-07,35509610
2021-07-08,35738034
2021-07-09,35964082
2021-07-10,36110830
2021-07-11,36170156
2021-07-12,36336662
2021-07-13,36621384
2021-07-14,36800232
2021-07-15,37144188
2021-07-16,37521620
2021-07-17,37779833
2021-07-18,37888713
2021-07-19,38172025
2021-07-20,38546396
2021-07-21,38939638
2021-07-22,39377908
2021-07-23,39814319
2021-07-24,40098521
2021-07-25,40218745
2021-07-26,40564288
2021-07-27,41025585
2021-07-28,41482244
2021-07-29,41969228
2021-07-30,42428646
2021-07-31,42712940
2021-08-01,42822957
2021-08-02,43159504
2021-08-03,43553296
2021-08-04,43934812
2021-08-05,44297736
2021-08-06,44654543
2021-08-07,44865813
2021-08-08,44938507
2021-08-09,45194711
2021-08-10,45497766
2021-08-11,45774532
