date,deces,gueris,decesEhpad,reanimation,casConfirmes,hospitalises,testsPositifs,testsRealises,casConfirmesEhpad,casPossiblesEhpad,nouvellesReanimations,stockNombreTotalDoses,stockNombreDosesPfizer,stockNombreDosesModerna,cumulPremieresInjections,nouvellesHospitalisations,stockEhpadNombreDosesPfizer,nouvellesPremieresInjections,prisesRendezVousSemaineRang1,prisesRendezVousSemaineRang2,totalPrisesRendezVousSemaine,livraisonsCumulNombreTotalDoses,livraisonsCumulNombreDosesPfizer,livraisonsCumulNombreDosesModerna,r0
2020-05-07,16386,55027,9601,2961,137779,23208,166,8596,34653,,99,,,,,728,,,,,,,,,
2020-05-08,16497,55782,9733,2868,138421,22724,15,448,34890,,89,,,,,510,,,,,,,,,
2020-05-09,16573,56038,9737,2812,138854,22614,33,1529,35046,,38,,,,,265,,,,,,,,,
2020-05-10,16642,56217,9738,2776,139063,22569,17,293,35236,,38,,,,,253,,,,,,,,,
2020-05-11,16820,56724,9823,2712,139519,22284,210,10365,35195,,82,,,,,523,,,,,,,,,
2020-05-12,17003,57785,9988,2542,140227,21595,177,10608,35437,,92,,,,,670,,,,,,,,,
2020-05-13,17101,58673,9973,2428,140734,21071,901,39839,35604,,69,,,,,543,,,,,,,,,
2020-05-14,17224,59605,10201,2299,141356,20463,1015,43174,35820,,52,,,,,542,,,,,,,,,
2020-05-15,17342,60448,10187,2203,141919,19861,1044,48380,36126,,64,,,,,438,,,,,,,,,
2020-05-16,17412,61066,10213,2132,142291,19432,292,16662,36175,,46,,,,,350,,,,,,,,,
2020-05-17,17466,61213,10642,2087,142411,19361,142,6650,36461,,24,,,,,152,,,,,,,,,
2020-05-18,17589,61728,10650,1998,142903,19015,1120,51893,36599,,38,,,,,375,,,,,,,,,
2020-05-19,17714,62563,10308,1894,143427,18468,1055,53354,36530,,69,,,,,506,,,,,,,,,
2020-05-20,17812,63354,10320,1794,143845,17941,1058,53672,36751,,43,,,,,432,,,,,,,,,
2020-05-21,17870,63858,10345,1745,144163,17583,193,9766,36853,,28,,,,,271,,,,,,,,,
2020-05-22,17944,64209,10345,1701,144556,17383,826,50906,36853,,36,,,,,263,,,,,,,,,
2020-05-23,17987,64547,10345,1665,144806,17178,266,19104,36853,,30,,,,,233,,,,,,,,,
2020-05-24,18022,64617,10345,1655,144921,17185,145,7235,36853,,24,,,,,121,,,,,,,,,
2020-05-25,18112,65199,10345,1609,145279,16798,708,51929,36853,,45,,,,,342,,,,,,,,,
2020-05-26,18260,65879,10335,1555,145555,16264,773,54110,37235,,37,,,,,318,,,,,,,,,
2020-05-27,18260,66584,10336,1501,145746,15680,729,46736,37235,,32,,,,,271,,,,,,,,,
2020-05-28,18326,67191,10336,1429,149071,15208,641,44702,37235,,36,,,,,253,,,,,,,,,
2020-05-29,18387,67803,10327,1361,149668,14695,595,49620,37273,,29,,,,,255,,,,,,,,,
2020-05-30,18444,68268,10327,1325,151496,14380,371,20329,37273,,29,,,,,227,,,,,,,,,
2020-05-31,18475,68355,10327,1319,151753,14322,188,8547,37273,,18,,,,,72,,,,,,,,,
2020-06-01,18506,68440,10327,1302,152091,14288,171,10045,37273,,9,,,,,89,,,,,,,,,0.82
2020-06-02,18590,68812,10350,1253,151325,14028,723,49097,37405,,33,,,,,229,,,,,,,,,0.82
2020-06-03,18671,69455,10350,1210,151677,13514,659,44966,37405,,26,,,,,250,,,,,,,,,0.82
2020-06-04,18715,69976,10350,1163,152444,13101,622,41584,37405,,23,,,,,195,,,,,,,,,0.83
2020-06-05,18761,70504,10350,1094,153055,12696,560,46753,37405,,19,,,,,213,,,,,,,,,0.84
2020-06-06,18792,70806,10350,1059,153634,12479,296,19721,37405,,15,,,,,143,,,,,,,,,0.86
2020-06-07,18805,70842,10350,1053,153977,12461,138,7587,37405,,4,,,,,37,,,,,,,,,0.88
2020-06-08,18859,71062,10350,1024,154188,12315,559,45367,37405,,23,,,,,145,,,,,,,,,0.89
2020-06-09,18912,71506,10384,955,154591,11961,574,43937,37599,,15,,,,,169,,,,,,,,,0.9
2020-06-10,18935,71832,10384,933,155136,11678,562,40701,37599,,23,,,,,130,,,,,,,,,0.9
2020-06-11,18962,72149,10384,903,155561,11465,624,38811,37599,,26,,,,,143,,,,,,,,,0.9
2020-06-12,18990,72572,10384,879,156287,11124,613,44570,37599,,18,,,,,136,,,,,,,,,0.89
2020-06-13,19014,72808,10384,871,156813,10909,217,19226,37599,,14,,,,,68,,,,,,,,,0.89
2020-06-14,19023,72859,10384,869,157220,10881,133,6667,37599,,6,,,,,33,,,,,,,,,0.88
2020-06-15,19052,73044,10384,846,157372,10752,500,43895,37599,,12,,,,,114,,,,,,,,,0.87
2020-06-16,19090,73335,10457,820,157716,10535,570,43055,37901,,14,,,,,143,,,,,,,,,0.87
2020-06-17,19118,73667,10457,772,158174,10267,747,40177,37901,,14,,,,,116,,,,,,,,,0.87
2020-06-18,19146,73887,10457,752,158641,10125,578,37959,37901,,15,,,,,136,,,,,,,,,0.87
2020-06-19,19160,74117,10457,727,159452,9970,699,46051,37901,,10,,,,,116,,,,,,,,,0.87
2020-06-20,19176,74312,10457,715,160093,9837,351,21735,37901,,7,,,,,90,,,,,,,,,0.87
2020-06-21,19183,74372,10457,715,160377,9823,113,6515,37901,,5,,,,,48,,,,,,,,,0.88
2020-06-22,19206,74612,10457,701,160750,9693,602,48504,37901,,16,,,,,142,,,,,,,,,0.88
2020-06-23,19232,74871,10488,682,161267,9491,660,48446,37995,,15,,,,,117,,,,,,,,,0.89
2020-06-24,19243,75127,10488,658,161348,9299,672,45651,37995,,8,,,,,97,,,,,,,,,0.9
2020-06-25,19264,75351,10488,651,161348,9141,510,39964,37995,,15,,,,,124,,,,,,,,,0.91
2020-06-26,19290,75649,10488,634,162936,8886,579,51333,37995,,15,,,,,87,,,,,,,,,0.93
2020-06-27,19290,75649,10488,634,163454,8886,338,24668,37995,,9,,,,,55,,,,,,,,,0.94
2020-06-28,19290,75649,10488,634,163980,8886,214,8244,37995,,4,,,,,44,,,,,,,,,0.96
2020-06-29,19325,75999,10488,619,164260,8688,675,61815,37995,,15,,,,,102,,,,,,,,,0.98
2020-06-30,19346,76274,10497,602,164801,8536,730,59773,38107,,8,,,,,152,,,,,,,,,1
2020-07-01,19364,76549,10497,582,165719,8336,633,57320,38107,,17,,,,,106,,,,,,,,,1.01
2020-07-02,19378,76802,10497,573,166378,8148,591,54984,38107,,12,,,,,93,,,,,,,,,1.03
2020-07-03,19396,77060,10497,560,166960,7990,748,64395,38107,,12,,,,,125,,,,,,,,,1.04
2020-07-04,19388,77160,,517,167711,7863,352,29230,38107,,4,,,,,47,,,,,,,,,1.05
2020-07-05,19390,77179,,521,168159,7863,103,8549,38107,,5,,,,,21,,,,,,,,,1.06
2020-07-06,19423,77319,10497,548,168335,7850,680,67144,38107,,10,,,,,98,,,,,,,,,1.07
2020-07-07,19457,77655,10476,538,168810,7594,572,66313,39256,,21,,,,,127,,,,,,,,,1.09
2020-07-08,19489,77996,10476,529,169473,7297,704,65186,39256,,18,,,,,83,,,,,,,,,1.11
2020-07-09,19503,78170,10476,512,170094,7177,708,68827,39256,,8,,,,,79,,,,,,,,,1.13
2020-07-10,19528,78388,10476,496,170752,7062,856,77237,39256,,9,,,,,136,,,,,,,,,1.14
2020-07-11,19514,78454,10476,470,171504,6995,357,32655,39256,,7,,,,,57,,,,,,,,,1.16
2020-07-12,19515,78486,10476,473,172089,6991,117,8531,39256,,5,,,,,26,,,,,,,,,1.17
2020-07-13,19553,78597,10476,492,172377,6983,880,80804,39256,,10,,,,,68,,,,,,,,,1.17
2020-07-14,19539,78670,10476,465,172888,6907,184,12400,39256,,7,,,,,61,,,,,,,,,1.19
2020-07-15,19579,78820,10541,482,173304,6915,858,80329,39464,,16,,,,,133,,,,,,,,,1.2
2020-07-16,19597,79036,10541,481,173838,6796,979,84534,39464,,23,,,,,119,,,,,,,,,1.23
2020-07-17,19611,79244,10541,477,174674,6688,965,94270,39464,,17,,,,,119,,,,,,,,,1.26
2020-07-18,19599,79322,10541,450,175639,6614,445,40729,39464,,6,,,,,68,,,,,,,,,1.29
2020-07-19,19600,79384,10541,448,176404,6583,192,12302,39464,,4,,,,,36,,,,,,,,,1.33
2020-07-20,19636,79541,10541,467,176754,6589,1034,93123,39464,,18,,,,,137,,,,,,,,,1.37
2020-07-21,19649,79734,10516,455,177338,6482,1100,89313,39554,,12,,,,,109,,,,,,,,,1.4
2020-07-22,19656,79957,10516,445,178336,6366,1173,89283,39554,,17,,,,,132,,,,,,,,,1.42
2020-07-23,19666,80472,10516,436,179398,5957,1152,88357,39554,,13,,,,,123,,,,,,,,,1.43
2020-07-24,19676,80815,10516,410,180528,5720,1278,96195,39554,,16,,,,,126,,,,,,,,,1.43
2020-07-25,19664,80915,10516,368,181636,5634,627,43401,39554,,8,,,,,86,,,,,,,,,1.42
2020-07-26,19665,80947,10516,367,182565,5640,264,14992,39554,,1,,,,,36,,,,,,,,,1.41
2020-07-27,19693,81082,10516,398,183079,5655,1429,103287,39554,,25,,,,,118,,,,,,,,,1.39
2020-07-28,19708,81311,10515,385,183804,5551,1366,104057,39638,,22,,,,,172,,,,,,,,,1.38
2020-07-29,19723,81500,10515,380,185196,5450,1478,108087,39638,,14,,,,,118,,,,,,,,,1.37
2020-07-30,19739,81667,10515,381,186573,5375,1549,105728,39638,,14,,,,,116,,,,,,,,,1.37
2020-07-31,19750,81881,10515,371,187919,5298,1637,110211,39638,,16,,,,,152,,,,,,,,,1.37
2020-08-01,19736,82016,10515,344,189547,5177,794,47672,39638,,11,,,,,77,,,,,,,,,1.37
2020-08-02,19737,82029,10515,345,190739,5188,250,16527,39638,,3,,,,,25,,,,,,,,,1.37
2020-08-03,19779,82166,10515,384,191295,5198,2021,113443,39638,,29,,,,,142,,,,,,,,,1.37
2020-08-04,19790,82318,10506,388,192334,5162,2012,106729,39645,,21,,,,,139,,,,,,,,,1.36
2020-08-05,19799,82460,10506,384,194029,5148,1961,106577,39645,,15,,,,,137,,,,,,,,,1.36
2020-08-06,19806,82670,10506,390,195633,5060,2165,109853,39645,,21,,,,,141,,,,,,,,,1.36
2020-08-07,19818,82836,10506,383,197921,5011,2303,112139,39645,,20,,,,,136,,,,,,,,,1.35
2020-08-08,19800,82881,10506,366,200105,4981,1005,49804,39645,,12,,,,,73,,,,,,,,,1.35
2020-08-09,19800,82886,10506,368,201990,4992,441,17136,39645,,4,,,,,14,,,,,,,,,1.36
2020-08-10,19834,83047,10506,396,202775,5045,2838,116892,39645,,28,,,,,180,,,,,,,,,1.37
2020-08-11,19849,83237,10505,391,204172,5012,2692,106637,39744,,21,,,,,191,,,,,,,,,1.38
2020-08-12,19866,83472,10505,379,206696,4891,2892,111735,39744,,17,,,,,143,,,,,,,,,1.4
2020-08-13,19883,83663,10505,374,209365,4864,3546,121163,39744,,25,,,,,201,,,,,,,,,1.41
2020-08-14,19901,83848,10505,367,212211,4828,3879,132851,39744,,20,,,,,173,,,,,,,,,1.43
2020-08-15,19904,83880,10505,353,215521,4817,770,26853,39744,,15,,,,,87,,,,,,,,,1.44
2020-08-16,19905,83921,10505,376,218536,4860,689,22105,39744,,2,,,,,33,,,,,,,,,1.45
2020-08-17,19924,84065,10505,384,219029,4925,5019,154341,39744,,34,,,,,234,,,,,,,,,1.46
2020-08-18,19940,84309,10511,380,221267,4823,4739,145398,39930,,28,,,,,185,,,,,,,,,1.47
2020-08-19,19957,84467,10511,374,225043,4806,4851,145186,39930,,31,,,,,162,,,,,,,,,1.48
2020-08-20,19969,84642,10511,380,229814,4748,5135,153884,39930,,28,,,,,149,,,,,,,,,1.48
2020-08-21,19992,84829,10511,379,234400,4745,5131,164860,39930,,37,,,,,210,,,,,,,,,1.48
2020-08-22,20001,84950,10511,380,238002,4711,2238,69464,39930,,10,,,,,115,,,,,,,,,1.49
2020-08-23,20002,84973,10511,383,242899,4709,1010,23588,39930,,6,,,,,29,,,,,,,,,1.48
2020-08-24,20017,85199,10511,399,244854,4690,6977,187204,39930,,43,,,,,233,,,,,,,,,1.48
2020-08-25,20038,85524,10506,410,248158,4600,6797,177699,40043,,49,,,,,265,,,,,,,,,1.47
2020-08-26,20034,85731,10506,373,253587,4535,6678,182038,40043,,21,,,,,215,,,,,,,,,1.45
2020-08-27,20070,85984,10506,381,259698,4535,7408,195124,40043,,32,,,,,225,,,,,,,,,1.43
2020-08-28,20089,86177,10507,387,267077,4535,7616,201686,40083,,32,,,,,241,,,,,,,,,1.41
2020-08-29,20095,86298,10507,400,272530,4530,3022,84891,40083,,28,,,,,135,,,,,,,,,1.39
2020-08-30,20099,86310,10507,402,277943,4535,1314,27782,40083,,5,,,,,23,,,,,,,,,1.38
2020-08-31,20128,86469,10507,409,281025,4582,9489,219614,40083,,45,,,,,254,,,,,,,,,1.36
2020-09-01,20147,86712,10514,424,286007,4604,8859,196210,40300,,54,,,,,300,,,,,,,,,1.36
2020-09-02,20172,86963,10514,446,293024,4632,9071,195211,40300,,57,,,,,317,,,,,,,,,1.35
2020-09-03,20192,87206,10514,464,300181,4643,9756,203260,40300,,55,,,,,307,,,,,,,,,1.35
2020-09-04,20210,87447,10476,473,309156,4671,10087,217610,40300,,46,,,,,292,,,,,,,,,1.34
2020-09-05,20222,87579,10476,482,317706,4839,4051,93223,40300,,23,,,,,168,,,,,,,,,1.34
2020-09-06,20225,87608,10476,486,324777,4905,1470,28461,40300,,8,,,,,66,,,,,,,,,1.33
2020-09-07,20250,87836,10476,537,328980,4907,12263,244275,40300,,83,,,,,448,,,,,,,,,1.31
2020-09-08,20289,88226,10475,574,335524,4960,11663,241301,40876,,86,,,,,490,,,,,,,,,1.29
2020-09-09,20319,88524,10475,599,344101,5003,11333,237363,40876,,71,,,,,386,,,,,,,,,1.28
2020-09-10,20338,88742,10475,615,353944,5096,12053,251244,40876,,54,,,,,352,,,,,,,,,1.26
2020-09-11,20378,89059,10515,635,363350,5155,11285,260554,41389,,64,,,,,447,,,,,,,,,1.25
2020-09-12,20395,89231,10515,662,373911,5195,4496,101940,41389,,51,,,,,243,,,,,,,,,1.24
2020-09-13,20401,89270,10515,669,381094,5247,1568,29140,41389,,18,,,,,98,,,,,,,,,1.23
2020-09-14,20435,89507,10515,712,387252,5498,14736,275457,41389,,104,,,,,545,,,,,,,,,1.23
2020-09-15,20471,89891,10528,759,395104,5679,13529,265938,42047,,117,,,,,642,,,,,,,,,1.22
2020-09-16,20517,90335,10528,803,404888,5819,13450,247179,42047,,100,,,,,649,,,,,,,,,1.21
2020-09-17,20567,90840,10528,800,415481,5844,13732,244134,42047,,81,,,,,599,,,,,,,,,1.2
2020-09-18,20689,91574,10560,827,428696,5819,13285,244457,42699,,100,,,,,850,,,,,,,,,1.18
2020-09-19,20714,92319,10560,834,442194,5512,5203,94908,42699,,73,,,,,470,,,,,,,,,1.17
2020-09-20,20725,92582,10560,841,452763,5375,1805,29833,42699,,24,,,,,139,,,,,,,,,1.14
2020-09-21,20778,93008,10560,919,458061,5616,15641,243053,42699,,143,,,,,754,,,,,,,,,1.12
2020-09-22,20845,93538,10571,951,468069,5796,14223,219114,43555,,130,,,,,783,,,,,,,,,1.1
2020-09-23,20888,93982,10571,1002,481141,5932,12993,202551,43555,,124,,,,,649,,,,,,,,,1.07
2020-09-24,20940,94413,10571,1048,497237,6031,12722,203427,43555,,124,,,,,613,,,,,,,,,1.05
2020-09-25,20995,94891,10666,1098,513034,6128,12280,209735,44471,,129,,,,,661,,,,,,,,,1.04
2020-09-26,21034,95303,10666,1111,527446,6172,4801,84881,44471,,89,,,,,503,,,,,,,,,1.02
2020-09-27,21061,95426,10666,1118,538569,6253,1387,23339,44471,,47,,,,,241,,,,,,,,,1.01
2020-09-28,21142,95774,10666,1164,542639,6415,13723,218603,44471,,137,,,,,619,,,,,,,,,1.01
2020-09-29,21201,96327,10692,1204,550690,6500,12788,195949,45090,,165,,,,,698,,,,,,,,,1.01
2020-09-30,21264,96797,10692,1238,563535,6590,13332,187812,45090,,135,,,,,650,,,,,,,,,1.01
2020-10-01,21327,97271,10692,1265,577505,6652,14638,191768,45090,,142,,,,,626,,,,,,,,,1.03
2020-10-02,21374,97778,10781,1276,589653,6758,16197,205973,45701,,120,,,,,721,,,,,,,,,1.06
2020-10-03,21417,98230,10781,1295,606625,6758,7226,89128,45701,,103,,,,,532,,,,,,,,,1.09
2020-10-04,21449,98374,10781,1341,619190,6982,1981,25097,45701,,91,,,,,418,,,,,,,,,1.14
2020-10-05,21518,98680,10781,1415,624274,7294,21442,235404,45701,,152,,,,,710,,,,,,,,,1.19
2020-10-06,21580,99295,10785,1426,634763,7398,19663,213566,46520,,168,,,,,829,,,,,,,,,1.24
2020-10-07,21660,99793,10785,1416,653509,7536,20728,209913,46520,,143,,,,,789,,,,,,,,,1.29
2020-10-08,21736,100306,10785,1427,671638,7624,22551,226355,46520,,114,,,,,711,,,,,,,,,1.33
2020-10-09,21798,100828,10832,1448,691977,7864,24077,253769,47549,,150,,,,,848,,,,,,,,,1.37
2020-10-10,21852,101311,10832,1465,718873,7997,11317,112274,47549,,110,,,,,694,,,,,,,,,1.39
2020-10-11,21898,101491,10832,1492,734974,8252,3223,31662,47549,,73,,,,,503,,,,,,,,,1.4
2020-10-12,21993,101899,10832,1548,743479,8692,31710,292276,47549,,171,,,,,916,,,,,,,,,1.4
2020-10-13,22077,102680,10856,1642,756472,8949,28593,270080,48845,,226,,,,,1168,,,,,,,,,1.4
2020-10-14,22181,103413,10856,1673,779063,9194,28802,273485,48845,,193,,,,,1133,,,,,,,,,1.39
2020-10-15,22269,104082,10856,1750,809684,9605,32024,294260,48845,,219,,,,,1207,,,,,,,,,1.39
2020-10-16,22391,104696,10912,1800,834770,10042,33611,314899,48845,,212,,,,,1225,,,,,,,,,1.39
2020-10-17,22480,105194,10912,1877,867197,10420,15289,137636,48845,,175,,,,,986,,,,,,,,,1.4
2020-10-18,22565,105431,10912,1948,897034,10918,4705,39288,48845,,147,,,,,835,,,,,,,,,1.42
2020-10-19,22711,105935,10912,2099,910277,11661,45280,346446,48845,,269,,,,,1424,,,,,,,,,1.44
2020-10-20,22873,106839,11012,2177,930745,12458,44360,313251,53385,,278,,,,,1944,,,,,,,,,1.46
2020-10-21,23036,107652,11012,2248,957421,13185,46760,321828,53385,,284,,,,,1754,,,,,,,,,1.47
2020-10-22,23198,108599,11012,2319,999043,14032,51127,347546,53385,,262,,,,,1998,,,,,,,,,1.48
2020-10-23,23382,109486,11126,2441,1041075,15008,55377,378492,57261,,299,,,,,2091,,,,,,,,,1.48
2020-10-24,23519,110322,11126,2500,1086497,15660,25152,162142,57261,,233,,,,,2500,,,,,,,,,1.47
2020-10-25,23635,110660,11126,2584,1138507,16477,7331,46108,57261,,191,,,,,1298,,,,,,,,,1.45
2020-10-26,23892,111347,11126,2770,1165278,17784,68748,418365,57261,,357,,,,,2314,,,,,,,,,1.43
2020-10-27,24180,112716,11361,2918,1198695,18978,61525,376280,62297,,431,,,,,2988,,,,,,,,,1.4
2020-10-28,24424,113977,11361,3045,1235132,20207,56928,367972,62297,,372,,,,,2821,,,,,,,,,1.37
2020-10-29,24659,115287,11361,3156,1282769,21183,56175,377046,62297,,395,,,,,2607,,,,,,,,,1.33
2020-10-30,24914,116533,11651,3377,1331984,22176,58576,401738,68349,,422,,,,,2563,,,,,,,,,1.29
2020-10-31,25137,117658,11651,3452,1367625,23036,26280,172341,68349,,339,,,,,2274,,,,,,,,,1.25
2020-11-01,25368,118227,11651,3578,1413915,24031,6972,45700,68349,,289,,,,,1883,,,,,,,,,1.21
2020-11-02,25784,119104,11651,3730,1466433,25143,70100,436076,68349,,430,,,,,2547,,,,,,,,,1.17
2020-11-03,26210,120714,12079,3878,1502763,26265,59106,383146,73958,,469,,,,,3311,,,,,,,,,1.12
2020-11-04,26595,122662,12079,4089,1543321,27534,50125,354359,73958,,540,,,,,3681,,,,,,,,,1.07
2020-11-05,26958,124278,12079,4230,1601367,28426,46940,368557,73958,,447,,,,,2989,,,,,,,,,1.03
2020-11-06,27356,126329,12509,4331,1661853,28979,45014,376705,80369,,434,,,,,3140,,,,,,,,,0.98
2020-11-07,27660,127938,12509,4421,1748705,29421,17943,147212,80369,,394,,,,,2458,,,,,,,,,0.93
2020-11-08,27930,128614,12509,4539,1787324,30243,4379,34818,80369,,323,,,,,1814,,,,,,,,,0.88
2020-11-09,28478,129735,12509,4690,1807479,31125,47650,390580,80369,,484,,,,,2670,,,,,,,,,0.84
2020-11-10,28944,131920,13263,4750,1829659,31505,37425,350357,87932,,473,,,,,3169,,,,,,,,,0.8
2020-11-11,29272,133696,13263,4803,1865538,31946,5381,50678,87932,,351,,,,,2588,,,,,,,,,0.76
2020-11-12,29697,134954,13263,4899,1898710,32683,36531,360551,87932,,386,,,,,2366,,,,,,,,,0.72
2020-11-13,30153,137155,13739,4903,1922504,32707,28927,309437,94240,,471,,,,,2830,,,,,,,,,0.69
